Datetime;Latitude;Longitude;Azimuth;Altitude
2022-05-10 16:50:00;-7.921179;112.599392;30.134791203001672;-78.57442790993498
2022-05-10 17:00:00;-7.921179;112.599392;39.26597889683792;-77.15838626101878
2022-05-10 17:10:00;-7.921179;112.599392;46.3804883514308;-75.47029817746095
2022-05-10 17:20:00;-7.921179;112.599392;51.888595369844616;-73.59407253321513
2022-05-10 17:30:00;-7.921179;112.599392;56.17873964036717;-71.58729465317369
2022-05-10 17:40:00;-7.921179;112.599392;59.5574259020028;-69.48841167217462
2022-05-10 17:50:00;-7.921179;112.599392;62.251191038953294;-67.32318706376721
2022-05-10 18:00:00;-7.921179;112.599392;64.42416791206865;-65.10910611222671
2022-05-10 18:10:00;-7.921179;112.599392;66.19524279404213;-62.85834021465407
2022-05-10 18:20:00;-7.921179;112.599392;67.65127520054878;-60.57950906978184
2022-05-10 18:30:00;-7.921179;112.599392;68.85655770224591;-58.27888962145728
2022-05-10 18:40:00;-7.921179;112.599392;69.85929777429548;-55.96112639831598
2022-05-10 18:50:00;-7.921179;112.599392;70.69616670235129;-53.629733532685925
2022-05-10 19:00:00;-7.921179;112.599392;71.39541414882052;-51.28741919457302
2022-05-10 19:10:00;-7.921179;112.599392;71.97906747377644;-48.936304157714545
2022-05-10 19:20:00;-7.921179;112.599392;72.46449584827842;-46.57808572411926
2022-05-10 19:30:00;-7.921179;112.599392;72.86551674501737;-44.214136761810344
2022-05-10 19:40:00;-7.921179;112.599392;73.19323605158377;-41.84557742181166
2022-05-10 19:50:00;-7.921179;112.599392;73.45662180635779;-39.47336051551244
2022-05-10 20:00:00;-7.921179;112.599392;73.66297548156221;-37.09828517504556
2022-05-10 20:10:00;-7.921179;112.599392;73.81826666253163;-34.72103441932804
2022-05-10 20:20:00;-7.921179;112.599392;73.92735844395507;-32.34222296538517
2022-05-10 20:30:00;-7.921179;112.599392;73.99426697706451;-29.962380152877625
2022-05-10 20:40:00;-7.921179;112.599392;74.0222639224724;-27.58199604787836
2022-05-10 20:50:00;-7.921179;112.599392;74.01400622376585;-25.201518027778004
2022-05-10 21:00:00;-7.921179;112.599392;73.9716522207226;-22.821362734115933
